url,title,department
http://static.sse.com.cn/stock/information/c/202005/d3f31d34e7a644c18f00eb302881ac1b.pdf,8-1成都苑东生物制药股份有限公司及中信证券股份有限公司关于审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201908/de96bdc516b04bedbdb2bf257634140b.pdf,8-1-4 发行人及保荐机构关于青岛海尔生物医疗股份有限公司首次公开发行股票并在科创板上市申请文件的第四轮审核问询函的回复（2019年一季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201908/c59f5b11056c4b958bb0646837b34228.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201907/92680ed60e6642d18ff2595317687947.pdf,8-1 发行人及保荐机构回复意见（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202008/8aaa31c3d8a949179dcd96a8ca576b07.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202008/d49634362a584af5942032f3a66a1e96.pdf,8-1发行人及保荐机构关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202008/68fef22f5a9f45d9bf5440de3645888b.pdf,8-1 发行人及保荐机构关于审核问询函的回复（豁免披露）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202008/0e587514577442bf972dc4f3731f5d75.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/ff895a277d1849ddbb80d0b342d8af21.pdf,国信证券股份有限公司与北京佰仁医疗科技股份有限公司关于第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/a14d2d2160fa4e37bf3054d1b355c4d6.pdf,北京航天宏图信息技术股份有限公司及国信证券股份有限公司关于第四轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/86f3a14cbeaa4549906e2ebe1a78e62e.pdf,8-1关于苏州华兴源创科技股份有限公司首次公开发行股票并在科创板上市的科创板上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202008/0343d1bd77d6438481e4b5db45d3434f.pdf,8-1 关于《关于江苏柯菲平医药股份有限公司首次公开发行股票并在科创板上市申请文件的审核问询函》的回复（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/799d63dbe7ed4ed9a505b9b2d29e216e.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/3ae2672f61c948e68a4a84225cecbfb8.pdf,8-1 发行人及保荐机构关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/746c6a166a96481f8af0c9123148e473.pdf,8-1关于北京键凯科技股份有限公司首次公开发行股票并在科创板上市的科创板上市委会议意见落实函的回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/9b6f46bc46824b2782cbbb688994cd16.pdf,8-2-1 会计师关于发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/5a8b7483fdd549d89f1efdad5126840e.pdf,8-3 补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/fc584e67f0534fe4813f24c194789ae9.pdf,8-1 发行人及保荐机构关于二轮问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/ba15403e4d6e4510ae15bd34b3a363d3.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/574cdd0a81cb4232b338d7b671568cad.pdf,8-3 律师补充法律意见书（一）（豁免版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/1eb29d8641af4972826b47839567186d.pdf,8-1 发行人及保荐机构的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/544daab721cd4474acb7cacfa6198f0b.pdf,8-1-3 发行人及保荐机构关于第三轮问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/d08ec609ce8c4218a987e322d62ed934.pdf,8-1 发行人及保荐机构第二轮问询函回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/def4909e3f0646478db3bee6f71415de.pdf,8-1-3 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/53cab38a0ae3433d85fc4d386a495b9e.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/a34b65502f1b40f4b3610c13fb5c9617.pdf,《深圳传音控股股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函》之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/da06322faf964fc98dd677efb415d6ae.pdf,北京市康达律师事务所关于天宜上佳首次公开发行股票并在科创板上市的补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/862aa38af3d64b3eb26b19f67e0cc8fc.pdf,杭州当虹科技股份有限公司及中信证券股份有限公司关于第二轮审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/47069513e2bd47c9a84a6221afa5f12e.pdf,8-2 会计师回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/c96fd7327b9c4fff8189d439aa74b21b.pdf,8-1-1 发行人及保荐机构关于上海康鹏科技股份有限公司首次公开发行股票并在科创板上市申请文件的第一轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/eddc0a1112de44dba604104a9ea99675.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/d72d03a4400b456db95af20659faf540.pdf,8-1 发行人及保荐机构第二轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/5f2d68141da64f75be2ab3d4ecce3344.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/f643dbb113634c2e95e73e7a1d0522ad.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/be07041d9b9b4e7cb28000048ae91806.pdf,8-2 会计师关于第二轮问询函回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/7ac18c7d8635435487da8f3265c04b5d.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/817c72f116b44479bdc84a78e8de37cd.pdf,8-2 会计师第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/878bfa623436441a8971d192d6cf29e0.pdf,北京沃尔德金刚石工具股份有限公司及中信建投证券股份有限公司关于第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/f6c4c914677744eb99d6e55c93b4612d.pdf,8-1 发行人及保荐机构回复意见（豁免版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/2cdc4fc4c07d4e5795a99faca046d54a.pdf,8-3-3 发行人律师补充法律意见书（四）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/f556d46c1a5c4d318737039b424b813a.pdf,8-3 北京市中伦律师事务所关于深圳普门科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/af64392d874a4904bd2795d4b83bd86b.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/a743bc0ba9604a79803db41f9518466e.pdf,8-1 发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/dc22ba8d216f4d8e95f9d9fa1bc3b8f6.pdf,8-1-5 发行人及保荐机构关于审核中心意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4e199de8b1714e51b88953a8242e788a.pdf,8-1-4 发行人及保荐机构关于第四轮问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/5eee0847f7fc4a9f9c2ceaf8f478e4e5.pdf,8-1 发行人、保荐人第二轮审核问询的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/c4fc58a67c4e411d9ae881f6a6f8b0e2.pdf,8-1 发行人及保荐机构回复意见 ,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/5e49907e07f4490da8c85b1926f6c65c.pdf,8-3 补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/c5d04a4679d24f6197844a1ab7ec4b47.pdf,恒安嘉新（北京）科技股份公司及中信建投证券股份有限公司关于第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/ad4b1f6d2d6541738438622010840aec.pdf,关于二十一世纪空间技术应用股份有限公司首次公开发行股票并在科创板上市申请文件第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/d0461c8b025d49058ec6a00df10a7ca0.pdf,8-3 律师补充法律意见书,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/505121c08c2b44ee9427fcd594033554.pdf,8-3 律师补充法律意见书（第二轮）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/8f9937d37ac546148db503e6333dc31f.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/1d9cbf6dd0ec4bd38304324cb468d1b9.pdf,8-2 会计师回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/492c649ab3c149d19906a5aeb5ef3c8a.pdf,8-1 发行人及保荐机构关于第二轮问询函意见回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/fe7eb3ec29ef40edaf5b20ba015152c1.pdf,8-1-2 发行人及保荐机构关于第二轮问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/91c35cbca9e04f49a4e143c9f0956271.pdf,8-1 发行人及保荐机构第二轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/e4d0b217f3e9467582acdb37483ce19f.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/637cb67d0c334958a702d41231fe12e9.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/9dcb4da8d713416d942a977c517e0494.pdf,大华会计师事务所（特殊普通合伙）关于恒安嘉新第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/b9e1439d820f45c6879e939472f7809c.pdf,8-1 发行人及保荐机构回复意见（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/3c198273d964436a82bf93a9056f655b.pdf,上海澄明则正律师事务所关于博众精工科技股份有限公司首次公开发行股票并在科创板上市之补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/4765a2b9f51942059421a0ed5aede9ec.pdf,8-2 会计师关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/26ae5cd820744b37b6add9dae6e752a5.pdf,8-1 发行人及保荐机构关于第二轮问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/ae2259cb81814040a0b9e5a40a086aed.pdf,虹软科技及中信建投证券、华泰联合证券关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4095a85e88d74a43b0fe44125130528d.pdf,8-1-1 发行人及保荐机构关于第一轮问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/034185b6584548a4ab3bb944d6b3034a.pdf,8-1-3 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/520ed42984cc4448bd83ed90c611af44.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/9091c7e148184ba6ba7daf48caad8ae1.pdf,8-1-2 北京键凯科技股份有限公司及中信证券股份有限公司关于第二次审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/9f71c99a13b64062bf14519bcf0febc1.pdf,8-1发行人及保荐机构关于天臣国际医疗科技股份有限公司首次公开发行股票并在科创板上市的审核中心意见落实函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/0dfa9816490c4e7a9649c13444a71b50.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/a38eac7f2ac744fb903c74f77bd2bd67.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/e76a0e72b7bf41ffb351324303bdcb61.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/7994f17fde594ffda2114b4c02d045f1.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/b4755d8c27094660beedf7fe99bcf8c8.pdf,8-1 发行人及保荐机构关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/dd91c45a09ff40c4b8ff5e841d8fbd0a.pdf,8-1 发行人及保荐机构关于问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/b41459dba1764bd2a2096a9f861fd475.pdf,8-1 保荐人和发行人关于和舰芯片第二轮问询函的回复_,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/40eb49849ec746d08461fc12f5bc4f36.pdf,北京天宜上佳高新材料股份有限公司及中信建投证券股份有限公司关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/81933cf288254076bec6794d8c4eeb93.pdf,浙江杭可科技股份有限公司及国信证券股份有限公司关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/de422663b3b44a619f2c10ac4ce35d9b.pdf,8-3 补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/4a6bf8f69d3e42c8ad3f7b5a34962f82.pdf,8-1 发行人及保荐机构关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/983e71654a584f7c8501426cb5531b6b.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/68ee6bb8809d4d05acee5dc27eeb012e.pdf,8-1 发行人及保荐机构回复意见（一）（更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/6ff86ec97c0f448b9fe767293fc29c1f.pdf,8-1 发行人和保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/3f0375a948904232966fb0adb331af43.pdf,8-2 会计师回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/7eb4b13fdae744a58e1386d20b9e816b.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/308b36b616da4fb28b6ab31585fa511f.pdf,8-1-1 发行人及保荐机构关于审核问询函的回复（2019年年报更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/deb53217835d4355af1d37a205b16f41.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/5f6ed94a3eef4af3a393875065acb74e.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/2157411b5a434aca875d7416aecf639e.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/c67fe6a2434c4a9787ee731d80df6a58.pdf,北京市康达律师事务所关于天宜上佳首次公开发行股票并在科创板上市的补充法律意见书,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/8f90ee953cae44fb9f9f86c1d293e72a.pdf,8-1-5 发行人及保荐机构关于发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/a104552629a04569854e42125eeba356.pdf,北京市中伦律师事务所关于北京沃尔德金刚石工具股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/88d43fadfeee4a3282c1cdb66673b17f.pdf,8-3 律师补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/9ba6dc31888943149a639b8804eea144.pdf,8-1 发行人及保荐机构回复意见（第二轮）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/f2d6cf3d375d4ce9aecaaca0e5114fe4.pdf,8-3 安杰律师事务所关于北京键凯科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（三）（第二轮审核问询函回复）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/06420f28ba8b4adfacf2a23869d3a400.pdf,8-2 中天运会计师事务所（特殊普通合伙）关于天臣国际医疗科技股份有限公司首次公开发行股票并在科创板上市申请文件的审核问询函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/7cfda01265e1446b9bf27c5c3fa631df.pdf,8-2 申报会计师回复（二）（豁免版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/722213939b2a4924b0e0d2af62ccbbc8.pdf,8-1-3发行人及保荐机构关于路德环境科技股份有限公司首次公开发行股票并在科创板上市的审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/90649c8abf4a4c4fab26f657326d7a9c.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/9024d368c11c406e9888697ab99ea88d.pdf,8-4-2发行人及保荐机构关于历次审核问询函回复的修订说明,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/09eb6e6b697340c5b18e06074b9981dc.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/eb7be1808d564ca39a0c89800695f409.pdf,8-2 中兴华会计师事务所（特殊普通合伙）关于青岛高测科技股份有限公司首次公开发行股票申请文件第二轮审核问询函中有关财务事项的说明,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/a4574fec95d844088658e89222168b0b.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/b79f724517aa4eb1b9099bc013015d20.pdf,8-2 会计师回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/8944de73ccea40e69681d3ef628e50d7.pdf,8-1 发行人及保荐机构关于第二轮问询函意见回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/c678064fb799402186d7bb595c34ea74.pdf,8-1 发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/e913405e81d245138544e651a07e5374.pdf,8-1发行人及保荐机构回复意见（第二轮）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/ff2e13323fe5462c8be23c7f4d4fa999.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/afdf9a8057ad4acca130fdf8b7886199.pdf,8-3 律师补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/ee33a429cf1a4d1b955cd52182e2c8e1.pdf,北京天宜上佳高新材料股份有限公司及中信建投证券股份有限公司关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/27a49c2870bd4e3db9226e97ffb4f25e.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/4f2b22c5c9d4425faf05eb5a28cd28a1.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/9e6b8e4bc1864a9fa4faff5b179b5586.pdf,8-1 北京海天瑞声科技股份有限公司及华泰联合证券关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/7c7723a4da08442c8e9130300d0f0fda.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/f49b1198ea83405ba1efe7024f9d9baa.pdf,8-1 发行人及保荐机构关于天臣国际医疗科技股份有限公司首次公开发行股票并在科创板上市申请文件的审核问询函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/bb8c1eb14e9a497383af4cb5ed76e238.pdf,8-1 发行人及保荐机构关于第二轮问询函的回复意见（豁免版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/2203629cecf740f598dc92c698ad5e01.pdf,博众精工、华泰联合证券关于博众精工科技股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函的回复 ,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/3b22dd1131024a18a901721b39f2e88d.pdf,8-1 发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/93b1fccc3b0b450087d7fa5d80f70b08.pdf,8-2-2 普华永道中天会计师事务所对北京键凯科技股份有限公司第二次审核问询函所做回复的专项意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/e995cacbe4e94c95b610e05d2fa2b9f8.pdf,8-1发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/e9daa10dda32481393712c13f08eb97a.pdf,8-1-1 发行人、保荐机构关于首次公开发行股票并在科创板上市申请文件审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/89a5b84f53fe420db355135cd87bf13e.pdf,8-1-1 发行人及保荐机构关于科创板上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/7a1c2c8f7af6474c8edbe73546e2d7d5.pdf,8-3 补充法律意见书（四）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/f361caa2a7004c6282ed6ac7b1b04510.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/f40b6d470847435c90d6a92c858bab0e.pdf,8-4-2-3 申报会计师关于第三轮问询回复的修改说明,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201906/add8ee785bc24f8785152835a9af98e5.pdf,关于二十一世纪空间技术应用股份有限公司首次公开发行股票并在科创板上市申请文件第五轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/b72198929c0342969e8b32112f488f32.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/dfe084f691c94ea0bcab54145a07ec8a.pdf,8-1 关于《关于北京凯因科技股份有限公司首次公开发行股票并在科创板上市申请文件的审核问询函》的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/c9f2ab52f0934e09bed5f9c93bb004b9.pdf,8-1-3 发行人及保荐机构第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/b4d6ac19b7894b529fc76eb3b733d8b4.pdf,8-1 发行人及保荐机构关于发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/3e8aa6de5da641e5829bf24d12108065.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/5e247b81c524400b91ac0abae24b436f.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/94d67c7820fa49f6aa9088cc8765009a.pdf,8-3-1 律师事务所关于上海复洁环保科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（一）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/f73b7451575846d3a807a0a6529bec9f.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/9bd9a848ec684efe8c856b61703d2d02.pdf,8-3-1 上海市锦天城律师事务所关于上海康鹏科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202006/4be1d7d923fc422fbfcf44557fcab662.pdf,8-3 律师补充法律意见书,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/1c154863f2a64c99a06a55fea1836795.pdf,上海市方达律师事务所关于虹软科技首次公开发行股票并在科创板上市之补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201905/6115d34ca02f4b4985ecfe3fc6191869.pdf,8-1 成都苑东生物制药股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/b9c4568037da43d49c9bda9b09ee7b3f.pdf,8-1-7 发行人及保荐机构关于上市委审议意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/d9cb19cf1ecd4b4c8f6e08ea7b2ebc09.pdf,8-3 律师补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/f6415f3ac1c44964a1710f551b71f97b.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/b70fa256c0a74a6e8b6b7943bc9ed81b.pdf,8-1-4 《关于济南恒誉环保科技股份有限公司首次公开发行股票并在科创板上市的科创板上市委会议意见落实函》的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/0e2b568d31d54990bb140ebd1ecd14eb.pdf,8-1 发行人及保荐机构关于青岛高测科技股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/788585e8e6574b79b5e8715fdc63e691.pdf,8-2 会计师回复意见（豁免版）,上海证券交易所-科创板股票审核
